Year,Data File,Survey,Title,CSV,STATA_DATA,STATA,DICT,SPSS,SAS
2009,S2009_F,Fall Staff,"Full-time instruction/research/public service staff, by faculty status, academic rank, race/ethnicity, and gender (Degree-granting institutions with 15 or more full-time employees): Fall 2009 revised March 2012",raw_data/2009/S2009_F.zip,raw_data/2009/S2009_F_Data_Stata.zip,raw_data/2009/S2009_F_STATA.zip,raw_data/2009/S2009_F_Dict.zip,raw_data/2009/S2009_F_SPS.zip,raw_data/2009/S2009_F_SAS.zip
2009,S2009_G,Fall Staff,"New hires by primary occupation, race/ethnicity, and gender (Degree-granting institutions with 15 or more full-time employees): Fall 2009 revised March 2012",raw_data/2009/S2009_G.zip,raw_data/2009/S2009_G_Data_Stata.zip,raw_data/2009/S2009_G_STATA.zip,raw_data/2009/S2009_G_Dict.zip,raw_data/2009/S2009_G_SPS.zip,raw_data/2009/S2009_G_SAS.zip
2009,S2009_CN,Fall Staff,"Employees by primary occupation, race/ethnicity, and gender (Degree-granting institutions with less than 15 full-time employees and all nondegree-granting institutions): Fall 2009 revised March 2012",raw_data/2009/S2009_CN.zip,raw_data/2009/S2009_CN_Data_Stata.zip,raw_data/2009/S2009_CN_STATA.zip,raw_data/2009/S2009_CN_Dict.zip,raw_data/2009/S2009_CN_SPS.zip,raw_data/2009/S2009_CN_SAS.zip
2009,FLAGS2009,Fall Staff,Response status for all survey components  (revised April 2012),raw_data/2009/FLAGS2009.zip,raw_data/2009/FLAGS2009_Data_Stata.zip,raw_data/2009/FLAGS2009_STATA.zip,raw_data/2009/FLAGS2009_Dict.zip,raw_data/2009/FLAGS2009_SPS.zip,raw_data/2009/FLAGS2009_SAS.zip
2009,FLAGS2009,Employees by Assigned Position,Response status for all survey components  (revised April 2012),raw_data/2009/FLAGS2009.zip,raw_data/2009/FLAGS2009_Data_Stata.zip,raw_data/2009/FLAGS2009_STATA.zip,raw_data/2009/FLAGS2009_Dict.zip,raw_data/2009/FLAGS2009_SPS.zip,raw_data/2009/FLAGS2009_SAS.zip
2009,SAL2009_A_LT9,Instructional Staff/Salaries,"Number of full-time instructional faculty with less than 9-month contracts, by gender and academic rank: Academic year 2009-10 revised March 2012",raw_data/2009/SAL2009_A_LT9.zip,raw_data/2009/SAL2009_A_LT9_Data_Stata.zip,raw_data/2009/SAL2009_A_LT9_STATA.zip,raw_data/2009/SAL2009_A_LT9_Dict.zip,raw_data/2009/SAL2009_A_LT9_SPS.zip,raw_data/2009/SAL2009_A_LT9_SAS.zip
2009,FLAGS2009,Instructional Staff/Salaries,Response status for all survey components  (revised April 2012),raw_data/2009/FLAGS2009.zip,raw_data/2009/FLAGS2009_Data_Stata.zip,raw_data/2009/FLAGS2009_STATA.zip,raw_data/2009/FLAGS2009_Dict.zip,raw_data/2009/FLAGS2009_SPS.zip,raw_data/2009/FLAGS2009_SAS.zip
2008,GR2008_L2,Graduation Rates,"Graduation rate data, 150% of normal time to complete - cohort year 2005 (less-than-2-year institutions) (revised April 2016)",raw_data/2008/GR2008_L2.zip,raw_data/2008/GR2008_L2_Data_Stata.zip,raw_data/2008/GR2008_L2_STATA.zip,raw_data/2008/GR2008_L2_Dict.zip,raw_data/2008/GR2008_L2_SPS.zip,raw_data/2008/GR2008_L2_SAS.zip
2008,EF2008D,Fall Enrollment,Total entering class and retention rates: Fall 2008(revised April 2016),raw_data/2008/EF2008D.zip,raw_data/2008/EF2008D_Data_Stata.zip,raw_data/2008/EF2008D_STATA.zip,raw_data/2008/EF2008D_Dict.zip,raw_data/2008/EF2008D_SPS.zip,raw_data/2008/EF2008D_SAS.zip
2008,S2008_CN,Fall Staff,"Employees by primary occupation, race/ethnicity, and gender (Degree-granting institutions with less than 15 full-time employees and all nondegree-granting institutions): Fall 2008(revised April 2016)",raw_data/2008/S2008_CN.zip,raw_data/2008/S2008_CN_Data_Stata.zip,raw_data/2008/S2008_CN_STATA.zip,raw_data/2008/S2008_CN_Dict.zip,raw_data/2008/S2008_CN_SPS.zip,raw_data/2008/S2008_CN_SAS.zip
2008,S2008_G,Fall Staff,"New hires by primary occupation, race/ethnicity, and gender (Degree-granting institutions with 15 or more full-time employees): Fall 2008(revised April 2016)",raw_data/2008/S2008_G.zip,raw_data/2008/S2008_G_Data_Stata.zip,raw_data/2008/S2008_G_STATA.zip,raw_data/2008/S2008_G_Dict.zip,raw_data/2008/S2008_G_SPS.zip,raw_data/2008/S2008_G_SAS.zip
2008,S2008_F,Fall Staff,"Full-time instruction/research/public service staff, by tenure status, academic rank, race/ethnicity, and gender (Degree-granting institutions with 15 or more full-time employees): Fall 2008(revised April 2016)",raw_data/2008/S2008_F.zip,raw_data/2008/S2008_F_Data_Stata.zip,raw_data/2008/S2008_F_STATA.zip,raw_data/2008/S2008_F_Dict.zip,raw_data/2008/S2008_F_SPS.zip,raw_data/2008/S2008_F_SAS.zip
2008,S2008_ABD,Fall Staff,"Employees by primary occupation, salary categories, race/ethnicity, and gender (Degree-granting institutions with 15 or more full-time employees): Fall 2008(revised April 2016)",raw_data/2008/S2008_ABD.zip,raw_data/2008/S2008_ABD_Data_Stata.zip,raw_data/2008/S2008_ABD_STATA.zip,raw_data/2008/S2008_ABD_Dict.zip,raw_data/2008/S2008_ABD_SPS.zip,raw_data/2008/S2008_ABD_SAS.zip
2008,FLAGS2008,Instructional Staff/Salaries,Response status for all survey components(revised April 2016),raw_data/2008/FLAGS2008.zip,raw_data/2008/FLAGS2008_Data_Stata.zip,raw_data/2008/FLAGS2008_STATA.zip,raw_data/2008/FLAGS2008_Dict.zip,raw_data/2008/FLAGS2008_SPS.zip,raw_data/2008/FLAGS2008_SAS.zip
2008,SAL2008_A_LT9,Instructional Staff/Salaries,"Number of full-time instructional faculty with less than 9-month contracts, by gender and academic rank: Academic year 2008-09(revised April 2016)",raw_data/2008/SAL2008_A_LT9.zip,raw_data/2008/SAL2008_A_LT9_Data_Stata.zip,raw_data/2008/SAL2008_A_LT9_STATA.zip,raw_data/2008/SAL2008_A_LT9_Dict.zip,raw_data/2008/SAL2008_A_LT9_SPS.zip,raw_data/2008/SAL2008_A_LT9_SAS.zip
2008,SAL2008_B,Instructional Staff/Salaries,"Fringe benefits of full-time instructional faculty, by contract length: Academic year 2008-09(revised April 2016)",raw_data/2008/SAL2008_B.zip,raw_data/2008/SAL2008_B_Data_Stata.zip,raw_data/2008/SAL2008_B_STATA.zip,raw_data/2008/SAL2008_B_Dict.zip,raw_data/2008/SAL2008_B_SPS.zip,raw_data/2008/SAL2008_B_SAS.zip
2008,SAL2008_A,Instructional Staff/Salaries,"Salaries of full-time instructional faculty, by contract length, gender, and academic rank: Academic year 2008-09 (revised April 2016)",raw_data/2008/SAL2008_A.zip,raw_data/2008/SAL2008_A_Data_Stata.zip,raw_data/2008/SAL2008_A_STATA.zip,raw_data/2008/SAL2008_A_Dict.zip,raw_data/2008/SAL2008_A_SPS.zip,raw_data/2008/SAL2008_A_SAS.zip
2008,FLAGS2008,Completions,Response status for all survey components(revised April 2016),raw_data/2008/FLAGS2008.zip,raw_data/2008/FLAGS2008_Data_Stata.zip,raw_data/2008/FLAGS2008_STATA.zip,raw_data/2008/FLAGS2008_Dict.zip,raw_data/2008/FLAGS2008_SPS.zip,raw_data/2008/FLAGS2008_SAS.zip
2008,C2008_A,Completions,"Awards/degrees conferred by program (6-digit CIP code), award level, race/ethnicity, and gender: July 1, 2007 to June 30, 2008 (revised April 2016)",raw_data/2008/C2008_A.zip,raw_data/2008/C2008_A_Data_Stata.zip,raw_data/2008/C2008_A_STATA.zip,raw_data/2008/C2008_A_Dict.zip,raw_data/2008/C2008_A_SPS.zip,raw_data/2008/C2008_A_SAS.zip
2008,FLAGS2008,Fall Enrollment,Response status for all survey components(revised April 2016),raw_data/2008/FLAGS2008.zip,raw_data/2008/FLAGS2008_Data_Stata.zip,raw_data/2008/FLAGS2008_STATA.zip,raw_data/2008/FLAGS2008_Dict.zip,raw_data/2008/FLAGS2008_SPS.zip,raw_data/2008/FLAGS2008_SAS.zip
2008,EFEST2008,Fall Enrollment,Estimated enrollment: Fall 2008,raw_data/2008/EFEST2008.zip,raw_data/2008/EFEST2008_Data_Stata.zip,raw_data/2008/EFEST2008_STATA.zip,raw_data/2008/EFEST2008_Dict.zip,raw_data/2008/EFEST2008_SPS.zip,raw_data/2008/EFEST2008_SAS.zip
2008,EF2008C,Fall Enrollment,Residence and migration of first-time freshman: Fall 2008(revised April 2016),raw_data/2008/EF2008C.zip,raw_data/2008/EF2008C_Data_Stata.zip,raw_data/2008/EF2008C_STATA.zip,raw_data/2008/EF2008C_Dict.zip,raw_data/2008/EF2008C_SPS.zip,raw_data/2008/EF2008C_SAS.zip
2008,EAP2008,Employees by Assigned Position,"Employees by faculty status, primary function/occupational activity: Fall 2008(revised April 2016)",raw_data/2008/EAP2008.zip,raw_data/2008/EAP2008_Data_Stata.zip,raw_data/2008/EAP2008_STATA.zip,raw_data/2008/EAP2008_Dict.zip,raw_data/2008/EAP2008_SPS.zip,raw_data/2008/EAP2008_SAS.zip
2008,EF2008B,Fall Enrollment,"Age category, gender, attendance status, and level of student: Fall 2008(revised April 2016)",raw_data/2008/EF2008B.zip,raw_data/2008/EF2008B_Data_Stata.zip,raw_data/2008/EF2008B_STATA.zip,raw_data/2008/EF2008B_Dict.zip,raw_data/2008/EF2008B_SPS.zip,raw_data/2008/EF2008B_SAS.zip
2008,EF2008CP,Fall Enrollment,"Major field of study, race/ethnicity, gender, attendance status, and level of student: Fall 2008(revised April 2016)",raw_data/2008/EF2008CP.zip,raw_data/2008/EF2008CP_Data_Stata.zip,raw_data/2008/EF2008CP_STATA.zip,raw_data/2008/EF2008CP_Dict.zip,raw_data/2008/EF2008CP_SPS.zip,raw_data/2008/EF2008CP_SAS.zip
2008,EF2008A,Fall Enrollment,"Race/ethnicity, gender, attendance status, and level of student: Fall 2008(revised April 2016)",raw_data/2008/EF2008A.zip,raw_data/2008/EF2008A_Data_Stata.zip,raw_data/2008/EF2008A_STATA.zip,raw_data/2008/EF2008A_Dict.zip,raw_data/2008/EF2008A_SPS.zip,raw_data/2008/EF2008A_SAS.zip
2008,IC2008,Admissions and Test Scores,"Educational offerings, organization, applications, admissions, enrollees, test scores, services and athletic associations(revised May 2017)",raw_data/2008/IC2008.zip,raw_data/2008/IC2008_Data_Stata.zip,raw_data/2008/IC2008_STATA.zip,raw_data/2008/IC2008_Dict.zip,raw_data/2008/IC2008_SPS.zip,raw_data/2008/IC2008_SAS.zip
2008,EFIA2008,12-Month Enrollment,12-month instructional activity: 2007-08 (revised April 2016),raw_data/2008/EFIA2008.zip,raw_data/2008/EFIA2008_Data_Stata.zip,raw_data/2008/EFIA2008_STATA.zip,raw_data/2008/EFIA2008_Dict.zip,raw_data/2008/EFIA2008_SPS.zip,raw_data/2008/EFIA2008_SAS.zip
2008,EFFY2008,12-Month Enrollment,12-month unduplicated headcount: 2007-08 (revised April 2016),raw_data/2008/EFFY2008.zip,raw_data/2008/EFFY2008_Data_Stata.zip,raw_data/2008/EFFY2008_STATA.zip,raw_data/2008/EFFY2008_Dict.zip,raw_data/2008/EFFY2008_SPS.zip,raw_data/2008/EFFY2008_SAS.zip
2008,FLAGS2008,Institutional Characteristics,Response status for all survey components(revised April 2016),raw_data/2008/FLAGS2008.zip,raw_data/2008/FLAGS2008_Data_Stata.zip,raw_data/2008/FLAGS2008_STATA.zip,raw_data/2008/FLAGS2008_Dict.zip,raw_data/2008/FLAGS2008_SPS.zip,raw_data/2008/FLAGS2008_SAS.zip
2008,IC2008_PY,Institutional Characteristics,Student charges by program (vocational programs),raw_data/2008/IC2008_PY.zip,raw_data/2008/IC2008_PY_Data_Stata.zip,raw_data/2008/IC2008_PY_STATA.zip,raw_data/2008/IC2008_PY_Dict.zip,raw_data/2008/IC2008_PY_SPS.zip,raw_data/2008/IC2008_PY_SAS.zip
2008,IC2008_AY,Institutional Characteristics,Student charges for academic year programs,raw_data/2008/IC2008_AY.zip,raw_data/2008/IC2008_AY_Data_Stata.zip,raw_data/2008/IC2008_AY_STATA.zip,raw_data/2008/IC2008_AY_Dict.zip,raw_data/2008/IC2008_AY_SPS.zip,raw_data/2008/IC2008_AY_SAS.zip
2008,IC2008,Institutional Characteristics,"Educational offerings, organization, admissions, services and athletic associations(revised April 2016)",raw_data/2008/IC2008.zip,raw_data/2008/IC2008_Data_Stata.zip,raw_data/2008/IC2008_STATA.zip,raw_data/2008/IC2008_Dict.zip,raw_data/2008/IC2008_SPS.zip,raw_data/2008/IC2008_SAS.zip
2008,HD2008,Institutional Characteristics,Directory information,raw_data/2008/HD2008.zip,raw_data/2008/HD2008_Data_Stata.zip,raw_data/2008/HD2008_STATA.zip,raw_data/2008/HD2008_Dict.zip,raw_data/2008/HD2008_SPS.zip,raw_data/2008/HD2008_SAS.zip
2008,GR200_08,Graduation Rates,"Graduation rate data, 200% of normal time to complete - cohort year 2000  (4-year) and cohort year 2004 (less-than-4-year)  institutions (revised April 2016)",raw_data/2008/GR200_08.zip,raw_data/2008/GR200_08_Data_Stata.zip,raw_data/2008/GR200_08_STATA.zip,raw_data/2008/GR200_08_Dict.zip,raw_data/2008/GR200_08_SPS.zip,raw_data/2008/GR200_08_SAS.zip
2008,FLAGS2008,Fall Staff,Response status for all survey components(revised April 2016),raw_data/2008/FLAGS2008.zip,raw_data/2008/FLAGS2008_Data_Stata.zip,raw_data/2008/FLAGS2008_STATA.zip,raw_data/2008/FLAGS2008_Dict.zip,raw_data/2008/FLAGS2008_SPS.zip,raw_data/2008/FLAGS2008_SAS.zip
2008,SAL2008_FACULTY,Instructional Staff/Salaries,"Tenure status of full-time instructional faculty in 4-year institutions, by contract length, gender, and academic rank:  Academic year 2008-09(revised April 2016)",raw_data/2008/SAL2008_FACULTY.zip,raw_data/2008/SAL2008_FACULTY_Data_Stata.zip,raw_data/2008/SAL2008_FACULTY_STATA.zip,raw_data/2008/SAL2008_FACULTY_Dict.zip,raw_data/2008/SAL2008_FACULTY_SPS.zip,raw_data/2008/SAL2008_FACULTY_SAS.zip
2008,FLAGS2008,Employees by Assigned Position,Response status for all survey components(revised April 2016),raw_data/2008/FLAGS2008.zip,raw_data/2008/FLAGS2008_Data_Stata.zip,raw_data/2008/FLAGS2008_STATA.zip,raw_data/2008/FLAGS2008_Dict.zip,raw_data/2008/FLAGS2008_SPS.zip,raw_data/2008/FLAGS2008_SAS.zip
2008,SFA0708,Student Financial Aid and Net Price,Student financial aid: Acacemic year 2007-08(revised April 2016),raw_data/2008/SFA0708.zip,raw_data/2008/SFA0708_Data_Stata.zip,raw_data/2008/SFA0708_STATA.zip,raw_data/2008/SFA0708_Dict.zip,raw_data/2008/SFA0708_SPS.zip,raw_data/2008/SFA0708_SAS.zip
2008,FLAGS2008,Graduation Rates,Response status for all survey components(revised April 2016),raw_data/2008/FLAGS2008.zip,raw_data/2008/FLAGS2008_Data_Stata.zip,raw_data/2008/FLAGS2008_STATA.zip,raw_data/2008/FLAGS2008_Dict.zip,raw_data/2008/FLAGS2008_SPS.zip,raw_data/2008/FLAGS2008_SAS.zip
2008,GR2008,Graduation Rates,"Graduation rate data, 150% of normal time to complete - cohort year 2002 (4-year) and cohort year 2005 (2-year) institutions (revised April 2016)",raw_data/2008/GR2008.zip,raw_data/2008/GR2008_Data_Stata.zip,raw_data/2008/GR2008_STATA.zip,raw_data/2008/GR2008_Dict.zip,raw_data/2008/GR2008_SPS.zip,raw_data/2008/GR2008_SAS.zip
2008,FLAGS2008,Student Financial Aid and Net Price,Response status for all survey components(revised April 2016),raw_data/2008/FLAGS2008.zip,raw_data/2008/FLAGS2008_Data_Stata.zip,raw_data/2008/FLAGS2008_STATA.zip,raw_data/2008/FLAGS2008_Dict.zip,raw_data/2008/FLAGS2008_SPS.zip,raw_data/2008/FLAGS2008_SAS.zip
2008,F0708_F1A,Finance,Public institutions - GASB 34/35: Fiscal year 2008(revised April 2016),raw_data/2008/F0708_F1A.zip,raw_data/2008/F0708_F1A_Data_Stata.zip,raw_data/2008/F0708_F1A_STATA.zip,raw_data/2008/F0708_F1A_Dict.zip,raw_data/2008/F0708_F1A_SPS.zip,raw_data/2008/F0708_F1A_SAS.zip
2008,FLAGS2008,Finance,Response status for all survey components(revised April 2016),raw_data/2008/FLAGS2008.zip,raw_data/2008/FLAGS2008_Data_Stata.zip,raw_data/2008/FLAGS2008_STATA.zip,raw_data/2008/FLAGS2008_Dict.zip,raw_data/2008/FLAGS2008_SPS.zip,raw_data/2008/FLAGS2008_SAS.zip
2008,F0708_F3,Finance,Private for-profit institutions: Fiscal year 2008(revised April 2016),raw_data/2008/F0708_F3.zip,raw_data/2008/F0708_F3_Data_Stata.zip,raw_data/2008/F0708_F3_STATA.zip,raw_data/2008/F0708_F3_Dict.zip,raw_data/2008/F0708_F3_SPS.zip,raw_data/2008/F0708_F3_SAS.zip
2008,F0708_F2,Finance,Private not-for-profit institutions or Public institutions using FASB: Fiscal year 2008(revised April 2016),raw_data/2008/F0708_F2.zip,raw_data/2008/F0708_F2_Data_Stata.zip,raw_data/2008/F0708_F2_STATA.zip,raw_data/2008/F0708_F2_Dict.zip,raw_data/2008/F0708_F2_SPS.zip,raw_data/2008/F0708_F2_SAS.zip
2007,EAP2007,Employees by Assigned Position,"Employees by faculty status, primary function/occupational activity: Fall 2007(revised May 2017)",raw_data/2007/EAP2007.zip,raw_data/2007/EAP2007_Data_Stata.zip,raw_data/2007/EAP2007_STATA.zip,raw_data/2007/EAP2007_Dict.zip,raw_data/2007/EAP2007_SPS.zip,raw_data/2007/EAP2007_SAS.zip
2007,FLAGS2007,Fall Staff,Response status for all survey components(revised May 2017),raw_data/2007/FLAGS2007.zip,raw_data/2007/FLAGS2007_Data_Stata.zip,raw_data/2007/FLAGS2007_STATA.zip,raw_data/2007/FLAGS2007_Dict.zip,raw_data/2007/FLAGS2007_SPS.zip,raw_data/2007/FLAGS2007_SAS.zip
2007,FLAGS2007,Fall Enrollment,Response status for all survey components(revised May 2017),raw_data/2007/FLAGS2007.zip,raw_data/2007/FLAGS2007_Data_Stata.zip,raw_data/2007/FLAGS2007_STATA.zip,raw_data/2007/FLAGS2007_Dict.zip,raw_data/2007/FLAGS2007_SPS.zip,raw_data/2007/FLAGS2007_SAS.zip
2007,S2007_CN,Fall Staff,"Employees by primary occupation, race/ethnicity, and gender (Degree-granting institutions with less than 15 full-time employees and all nondegree-granting institutions): Fall 2007(revised May 2017)",raw_data/2007/S2007_CN.zip,raw_data/2007/S2007_CN_Data_Stata.zip,raw_data/2007/S2007_CN_STATA.zip,raw_data/2007/S2007_CN_Dict.zip,raw_data/2007/S2007_CN_SPS.zip,raw_data/2007/S2007_CN_SAS.zip
2007,S2007_G,Fall Staff,"New hires by primary occupation, race/ethnicity, and gender (Degree-granting institutions with 15 or more full-time employees): Fall 2007(revised May 2017)",raw_data/2007/S2007_G.zip,raw_data/2007/S2007_G_Data_Stata.zip,raw_data/2007/S2007_G_STATA.zip,raw_data/2007/S2007_G_Dict.zip,raw_data/2007/S2007_G_SPS.zip,raw_data/2007/S2007_G_SAS.zip
2007,S2007_F,Fall Staff,"Full-time instruction/research/public service staff, by tenure status, academic rank, race/ethnicity, and gender (Degree-granting institutions with 15 or more full-time employees): Fall 2007(revised May 2017)",raw_data/2007/S2007_F.zip,raw_data/2007/S2007_F_Data_Stata.zip,raw_data/2007/S2007_F_STATA.zip,raw_data/2007/S2007_F_Dict.zip,raw_data/2007/S2007_F_SPS.zip,raw_data/2007/S2007_F_SAS.zip
2007,S2007_ABD,Fall Staff,"Employees by primary occupation, salary categories, race/ethnicity, and gender (Degree-granting institutions with 15 or more full-time employees): Fall 2007(revised May 2017)",raw_data/2007/S2007_ABD.zip,raw_data/2007/S2007_ABD_Data_Stata.zip,raw_data/2007/S2007_ABD_STATA.zip,raw_data/2007/S2007_ABD_Dict.zip,raw_data/2007/S2007_ABD_SPS.zip,raw_data/2007/S2007_ABD_SAS.zip
2007,FLAGS2007,Instructional Staff/Salaries,Response status for all survey components(revised May 2017),raw_data/2007/FLAGS2007.zip,raw_data/2007/FLAGS2007_Data_Stata.zip,raw_data/2007/FLAGS2007_STATA.zip,raw_data/2007/FLAGS2007_Dict.zip,raw_data/2007/FLAGS2007_SPS.zip,raw_data/2007/FLAGS2007_SAS.zip
2007,SAL2007_A_LT9,Instructional Staff/Salaries,"Number of full-time instructional faculty with less than 9-month contracts, by gender and academic rank: Academic year 2007-08(revised May 2017)",raw_data/2007/SAL2007_A_LT9.zip,raw_data/2007/SAL2007_A_LT9_Data_Stata.zip,raw_data/2007/SAL2007_A_LT9_STATA.zip,raw_data/2007/SAL2007_A_LT9_Dict.zip,raw_data/2007/SAL2007_A_LT9_SPS.zip,raw_data/2007/SAL2007_A_LT9_SAS.zip
2007,SAL2007_FACULTY,Instructional Staff/Salaries,"Tenure status of full-time instructional faculty in 4-year institutions, by contract length, gender, and academic rank:  Academic year 2007-08(revised May 2017)",raw_data/2007/SAL2007_FACULTY.zip,raw_data/2007/SAL2007_FACULTY_Data_Stata.zip,raw_data/2007/SAL2007_FACULTY_STATA.zip,raw_data/2007/SAL2007_FACULTY_Dict.zip,raw_data/2007/SAL2007_FACULTY_SPS.zip,raw_data/2007/SAL2007_FACULTY_SAS.zip
2007,SAL2007_B,Instructional Staff/Salaries,"Fringe benefits of full-time instructional faculty, by contract length: Academic year 2007-08(revised May 2017)",raw_data/2007/SAL2007_B.zip,raw_data/2007/SAL2007_B_Data_Stata.zip,raw_data/2007/SAL2007_B_STATA.zip,raw_data/2007/SAL2007_B_Dict.zip,raw_data/2007/SAL2007_B_SPS.zip,raw_data/2007/SAL2007_B_SAS.zip
2007,FLAGS2007,Completions,Response status for all survey components(revised May 2017),raw_data/2007/FLAGS2007.zip,raw_data/2007/FLAGS2007_Data_Stata.zip,raw_data/2007/FLAGS2007_STATA.zip,raw_data/2007/FLAGS2007_Dict.zip,raw_data/2007/FLAGS2007_SPS.zip,raw_data/2007/FLAGS2007_SAS.zip
2007,C2007_A,Completions,"Awards/degrees conferred by program (6-digit CIP code), award level, race/ethnicity, and gender: 2006-07(revised May 2017)",raw_data/2007/C2007_A.zip,raw_data/2007/C2007_A_Data_Stata.zip,raw_data/2007/C2007_A_STATA.zip,raw_data/2007/C2007_A_Dict.zip,raw_data/2007/C2007_A_SPS.zip,raw_data/2007/C2007_A_SAS.zip
2007,EF2007A,Fall Enrollment,"Race/ethnicity, gender, attendance status, and level of student: Fall 2007(revised May 2017)",raw_data/2007/EF2007A.zip,raw_data/2007/EF2007A_Data_Stata.zip,raw_data/2007/EF2007A_STATA.zip,raw_data/2007/EF2007A_Dict.zip,raw_data/2007/EF2007A_SPS.zip,raw_data/2007/EF2007A_SAS.zip
2007,EFEST2007,Fall Enrollment,Estimated enrollment: Fall 2007,raw_data/2007/EFEST2007.zip,raw_data/2007/EFEST2007_Data_Stata.zip,raw_data/2007/EFEST2007_STATA.zip,raw_data/2007/EFEST2007_Dict.zip,raw_data/2007/EFEST2007_SPS.zip,raw_data/2007/EFEST2007_SAS.zip
